order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep,brand_name
830,Luciano Marsh,Bellmore,NY,4/11/2017,2,699.98,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
830,Luciano Marsh,Bellmore,NY,4/11/2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
830,Luciano Marsh,Bellmore,NY,4/11/2017,2,659.98,Haro Downtown 16 - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Haro
831,Shiloh Reeves,West Babylon,NY,4/11/2017,1,449.99,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
831,Shiloh Reeves,West Babylon,NY,4/11/2017,1,250.99,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
831,Shiloh Reeves,West Babylon,NY,4/11/2017,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,Surly
832,Karl Stephens,Rockville Centre,NY,4/11/2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
832,Karl Stephens,Rockville Centre,NY,4/11/2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
832,Karl Stephens,Rockville Centre,NY,4/11/2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
832,Karl Stephens,Rockville Centre,NY,4/11/2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
833,Kerrie O'neill,Shirley,NY,4/12/2017,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
834,Rosanne George,Ossining,NY,4/12/2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
834,Rosanne George,Ossining,NY,4/12/2017,1,647.99,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
834,Rosanne George,Ossining,NY,4/12/2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
835,Marina Hinton,Encino,CA,4/13/2017,1,659.99,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,Electra
835,Marina Hinton,Encino,CA,4/13/2017,1,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,Ritchey
835,Marina Hinton,Encino,CA,4/13/2017,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,Sun Bicycles
836,Sherita Cherry,Liverpool,NY,4/13/2017,2,899.98,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
837,Siobhan Lang,Levittown,NY,4/13/2017,1,349.99,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
837,Siobhan Lang,Levittown,NY,4/13/2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
837,Siobhan Lang,Levittown,NY,4/13/2017,1,6499.99,Trek Silque SLR 8 Women's - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
838,Eliseo Knight,Woodhaven,NY,4/14/2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
838,Eliseo Knight,Woodhaven,NY,4/14/2017,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
838,Eliseo Knight,Woodhaven,NY,4/14/2017,1,2499.99,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
838,Eliseo Knight,Woodhaven,NY,4/14/2017,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,Surly
839,Novella Ross,Glendora,CA,4/15/2017,1,329.99,Haro Downtown 16 - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Haro
839,Novella Ross,Glendora,CA,4/15/2017,1,2699.99,Trek Domane S 6 - 2017,Road Bikes,Santa Cruz Bikes,Genna Serrano,Trek
839,Novella Ross,Glendora,CA,4/15/2017,2,9999.98,Trek Madone 9.2 - 2017,Road Bikes,Santa Cruz Bikes,Genna Serrano,Trek
840,Collene Roman,Wappingers Falls,NY,4/15/2017,2,899.98,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
840,Collene Roman,Wappingers Falls,NY,4/15/2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
840,Collene Roman,Wappingers Falls,NY,4/15/2017,1,5299.99,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
841,Hipolito Padilla,New Rochelle,NY,4/15/2017,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
841,Hipolito Padilla,New Rochelle,NY,4/15/2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
841,Hipolito Padilla,New Rochelle,NY,4/15/2017,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,Surly
841,Hipolito Padilla,New Rochelle,NY,4/15/2017,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Baldwin Bikes,Venita Daniel,Trek
841,Hipolito Padilla,New Rochelle,NY,4/15/2017,2,419.98,Trek Precaliber 16 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
842,Dung King,West Islip,NY,4/15/2017,2,2199.98,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
842,Dung King,West Islip,NY,4/15/2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
843,Season Harvey,East Northport,NY,4/16/2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
843,Season Harvey,East Northport,NY,4/16/2017,2,1199.98,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
843,Season Harvey,East Northport,NY,4/16/2017,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
843,Season Harvey,East Northport,NY,4/16/2017,1,619.99,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
844,Macie Ayers,Bellmore,NY,4/16/2017,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
844,Macie Ayers,Bellmore,NY,4/16/2017,2,805.98,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
844,Macie Ayers,Bellmore,NY,4/16/2017,2,6999.98,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
844,Macie Ayers,Bellmore,NY,4/16/2017,2,299.98,Trek Boy's Kickster - 2015/2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
844,Macie Ayers,Bellmore,NY,4/16/2017,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
845,Loraine Sykes,Scarsdale,NY,4/17/2017,1,599.99,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
845,Loraine Sykes,Scarsdale,NY,4/17/2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Electra
845,Loraine Sykes,Scarsdale,NY,4/17/2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
845,Loraine Sykes,Scarsdale,NY,4/17/2017,2,1499.98,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
845,Loraine Sykes,Scarsdale,NY,4/17/2017,1,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
846,Larae Carney,Sunnyside,NY,4/17/2017,2,2819.98,Haro SR 1.3 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
846,Larae Carney,Sunnyside,NY,4/17/2017,1,416.99,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
846,Larae Carney,Sunnyside,NY,4/17/2017,2,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
846,Larae Carney,Sunnyside,NY,4/17/2017,2,1103.98,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
846,Larae Carney,Sunnyside,NY,4/17/2017,1,5299.99,Trek Remedy 9.8 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
847,Marilyn Frank,Port Chester,NY,4/18/2017,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,Venita Daniel,Trek
848,Rudolf Moran,Maspeth,NY,4/18/2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
848,Rudolf Moran,Maspeth,NY,4/18/2017,2,2939.98,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
848,Rudolf Moran,Maspeth,NY,4/18/2017,1,209.99,Haro Shredder 20 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Haro
848,Rudolf Moran,Maspeth,NY,4/18/2017,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
849,Angelique Merrill,South El Monte,CA,4/19/2017,1,416.99,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Santa Cruz Bikes,Mireya Copeland,Sun Bicycles
850,Sanora Webster,Los Angeles,CA,4/19/2017,2,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
850,Sanora Webster,Los Angeles,CA,4/19/2017,1,379.99,Haro Flightline One ST - 2017,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Haro
850,Sanora Webster,Los Angeles,CA,4/19/2017,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Heller
851,Gabriella Jones,Mount Vernon,NY,4/20/2017,1,209.99,Haro Shredder 20 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Haro
851,Gabriella Jones,Mount Vernon,NY,4/20/2017,1,999.99,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
852,Lashawn Ortiz,Longview,TX,4/21/2017,2,2819.98,Haro SR 1.3 - 2017,Mountain Bikes,Rowlett Bikes,Layla Terrell,Haro
853,Gilberte Duke,El Paso,TX,4/21/2017,1,299.99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Rowlett Bikes,Kali Vargas,Electra
853,Gilberte Duke,El Paso,TX,4/21/2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Rowlett Bikes,Kali Vargas,Haro
853,Gilberte Duke,El Paso,TX,4/21/2017,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Rowlett Bikes,Kali Vargas,Surly
853,Gilberte Duke,El Paso,TX,4/21/2017,2,4599.98,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Rowlett Bikes,Kali Vargas,Trek
853,Gilberte Duke,El Paso,TX,4/21/2017,2,9999.98,Trek Madone 9.2 - 2017,Road Bikes,Rowlett Bikes,Kali Vargas,Trek
854,Carissa Foreman,Maspeth,NY,4/22/2017,1,189.99,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
855,Kermit Hyde,Patchogue,NY,4/22/2017,2,419.98,Haro Shredder 20 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Haro
855,Kermit Hyde,Patchogue,NY,4/22/2017,1,449,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
855,Kermit Hyde,Patchogue,NY,4/22/2017,1,209.99,Trek Precaliber 16 Boys - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
856,Arminda Weber,Bellmore,NY,4/23/2017,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
857,Sandee Alvarado,Depew,NY,4/24/2017,1,999.99,Trek X-Caliber 8 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
858,Kam Wilder,Newburgh,NY,4/25/2017,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
858,Kam Wilder,Newburgh,NY,4/25/2017,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
858,Kam Wilder,Newburgh,NY,4/25/2017,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Heller
858,Kam Wilder,Newburgh,NY,4/25/2017,2,1499.98,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
859,Valentin Mclaughlin,Lindenhurst,NY,4/25/2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
859,Valentin Mclaughlin,Lindenhurst,NY,4/25/2017,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
859,Valentin Mclaughlin,Lindenhurst,NY,4/25/2017,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
859,Valentin Mclaughlin,Lindenhurst,NY,4/25/2017,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
859,Valentin Mclaughlin,Lindenhurst,NY,4/25/2017,2,1665.98,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
860,Lashawna Richardson,Baldwin,NY,4/27/2017,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
860,Lashawna Richardson,Baldwin,NY,4/27/2017,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Electra
860,Lashawna Richardson,Baldwin,NY,4/27/2017,1,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Electra
860,Lashawna Richardson,Baldwin,NY,4/27/2017,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
860,Lashawna Richardson,Baldwin,NY,4/27/2017,2,9999.98,Trek Madone 9.2 - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
861,Charlesetta Soto,Poughkeepsie,NY,4/27/2017,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
861,Charlesetta Soto,Poughkeepsie,NY,4/27/2017,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,Trek
862,Jesus Burch,Desoto,TX,4/27/2017,1,299.99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Rowlett Bikes,Kali Vargas,Electra
862,Jesus Burch,Desoto,TX,4/27/2017,1,329.99,Haro Downtown 16 - 2017,Children Bicycles,Rowlett Bikes,Kali Vargas,Haro
862,Jesus Burch,Desoto,TX,4/27/2017,2,6999.98,Trek Domane SL 6 - 2017,Road Bikes,Rowlett Bikes,Kali Vargas,Trek
863,Nathanael Bradley,Amsterdam,NY,4/28/2017,2,419.98,Haro Shredder 20 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Haro
864,Elease Dejesus,Oswego,NY,4/28/2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
864,Elease Dejesus,Oswego,NY,4/28/2017,1,379.99,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
864,Elease Dejesus,Oswego,NY,4/28/2017,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
865,Marcell Barrett,Astoria,NY,4/29/2017,2,833.98,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
865,Marcell Barrett,Astoria,NY,4/29/2017,1,469.99,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
866,Lurlene Finch,Yonkers,NY,4/29/2017,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
866,Lurlene Finch,Yonkers,NY,4/29/2017,1,761.99,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
866,Lurlene Finch,Yonkers,NY,4/29/2017,2,501.98,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
866,Lurlene Finch,Yonkers,NY,4/29/2017,1,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
867,Louanne Martin,Yuba City,CA,5/1/2017,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
868,Domingo Casey,San Jose,CA,5/1/2017,1,1409.99,Haro SR 1.3 - 2017,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Haro
869,Felica Munoz,South Ozone Park,NY,5/1/2017,2,899.98,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
869,Felica Munoz,South Ozone Park,NY,5/1/2017,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
869,Felica Munoz,South Ozone Park,NY,5/1/2017,1,469.99,Surly Wednesday Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
869,Felica Munoz,South Ozone Park,NY,5/1/2017,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
869,Felica Munoz,South Ozone Park,NY,5/1/2017,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
870,Miranda Kennedy,Astoria,NY,5/1/2017,1,3499.99,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
871,Kandace Giles,Wantagh,NY,5/2/2017,1,549.99,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
871,Kandace Giles,Wantagh,NY,5/2/2017,1,449.99,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
871,Kandace Giles,Wantagh,NY,5/2/2017,2,833.98,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
871,Kandace Giles,Wantagh,NY,5/2/2017,2,1999.98,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
872,Virgen Clemons,South El Monte,CA,5/3/2017,1,749.99,Surly Ogre Frameset - 2017,Road Bikes,Santa Cruz Bikes,Genna Serrano,Surly
872,Virgen Clemons,South El Monte,CA,5/3/2017,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Santa Cruz Bikes,Genna Serrano,Trek
873,Marcy Rodriguez,Lockport,NY,5/3/2017,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
874,Trena Hudson,Monroe,NY,5/4/2017,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
874,Trena Hudson,Monroe,NY,5/4/2017,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
874,Trena Hudson,Monroe,NY,5/4/2017,2,1999.98,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
874,Trena Hudson,Monroe,NY,5/4/2017,1,5499.99,Trek Domane SLR 6 Disc - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
875,Nelle Beck,Upland,CA,5/5/2017,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
875,Nelle Beck,Upland,CA,5/5/2017,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
875,Nelle Beck,Upland,CA,5/5/2017,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Heller
875,Nelle Beck,Upland,CA,5/5/2017,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Santa Cruz Bikes,Genna Serrano,Sun Bicycles
876,Dane Mcdaniel,Canandaigua,NY,5/5/2017,1,349.99,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
876,Dane Mcdaniel,Canandaigua,NY,5/5/2017,2,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
876,Dane Mcdaniel,Canandaigua,NY,5/5/2017,2,833.98,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
876,Dane Mcdaniel,Canandaigua,NY,5/5/2017,2,501.98,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
877,Debbra Jacobson,Ballston Spa,NY,5/6/2017,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
877,Debbra Jacobson,Ballston Spa,NY,5/6/2017,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
878,Moses Pope,Lawndale,CA,5/7/2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
878,Moses Pope,Lawndale,CA,5/7/2017,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Pure Cycles
878,Moses Pope,Lawndale,CA,5/7/2017,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Santa Cruz Bikes,Genna Serrano,Sun Bicycles
878,Moses Pope,Lawndale,CA,5/7/2017,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Surly
879,Ross Pugh,North Tonawanda,NY,5/8/2017,1,659.99,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
879,Ross Pugh,North Tonawanda,NY,5/8/2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
879,Ross Pugh,North Tonawanda,NY,5/8/2017,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Ritchey
879,Ross Pugh,North Tonawanda,NY,5/8/2017,2,299.98,Trek Boy's Kickster - 2015/2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
880,Mercy Brown,Hollis,NY,5/8/2017,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
880,Mercy Brown,Hollis,NY,5/8/2017,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
880,Mercy Brown,Hollis,NY,5/8/2017,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Heller
880,Mercy Brown,Hollis,NY,5/8/2017,1,250.99,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
880,Mercy Brown,Hollis,NY,5/8/2017,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
881,Coleman Boyd,El Paso,TX,5/8/2017,1,489.99,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,Rowlett Bikes,Layla Terrell,Electra
881,Coleman Boyd,El Paso,TX,5/8/2017,2,979.98,Electra Townie Original 7D - 2017,Cruisers Bicycles,Rowlett Bikes,Layla Terrell,Electra
881,Coleman Boyd,El Paso,TX,5/8/2017,1,250.99,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Rowlett Bikes,Layla Terrell,Sun Bicycles
881,Coleman Boyd,El Paso,TX,5/8/2017,1,5999.99,Trek Silque SLR 7 Women's - 2017,Road Bikes,Rowlett Bikes,Layla Terrell,Trek
882,Edythe Valencia,North Tonawanda,NY,5/9/2017,2,899.98,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
882,Edythe Valencia,North Tonawanda,NY,5/9/2017,2,6999.98,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
882,Edythe Valencia,North Tonawanda,NY,5/9/2017,2,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
883,Sheree Pena,Staten Island,NY,5/11/2017,1,539.99,Haro SR 1.1 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
